inspection_id,date,school_id,has_electricity,has_drinking_water,has_functional_toilet,has_boundary_wall,has_playground,inspector_name,remarks,school_id_raw,school_id_clean,school_id_changed_flag,date_raw,date_clean,date_parse_method,date_ambiguous_flag,date_parse_error_flag,has_electricity_raw,has_electricity_clean,has_electricity_is_unknown_flag,has_drinking_water_raw,has_drinking_water_clean,has_drinking_water_is_unknown_flag,has_functional_toilet_raw,has_functional_toilet_clean,has_functional_toilet_is_unknown_flag,has_boundary_wall_raw,has_boundary_wall_clean,has_boundary_wall_is_unknown_flag,has_playground_raw,has_playground_clean,has_playground_is_unknown_flag,amenities_functional_count,amenities_deficit_count,infrastructure_score,infrastructure_deficit_pct
INSP01645,2025-06-14,SCH0280,True,True,True,False,True,Sanaya Ramakrishnan,Needs repair,SCH0280,SCH0280,False,14-06-2025,2025-06-14,DASH_DD_MM_YYYY,False,False,1,True,False,Y,True,False,Available,True,False,FALSE,False,False,Haan,True,False,4.0,1.0,80.0,20.0
INSP00441,2026-09-02,SCH0356,True,True,True,True,True,Niharika Bansal,Toilets locked,SCH-0356,SCH0356,True,09-02-2026,2026-09-02,DASH_MM_DD_AMBIGUOUS,True,False,Working,True,False,1,True,False,Functional,True,False,TRUE,True,False,Functional,True,False,5.0,0.0,100.0,0.0
INSP00509,2025-05-10,SCH0322,False,True,True,False,False,Abdul Dugar,Good condition,SCH0322,SCH0322,False,05-10-2025,2025-05-10,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,TRUE,True,False,H,True,False,FALSE,False,False,Kharab,False,False,2.0,3.0,40.0,60.0
INSP00590,2026-12-03,SCH0487,,True,True,True,False,Yashica Tiwari,Average,S0487,SCH0487,True,12-03-2026,2026-12-03,DASH_MM_DD_AMBIGUOUS,True,False,,,True,haan,True,False,TRUE,True,False,TRUE,True,False,Nahi,False,False,3.0,1.0,60.0,20.0
INSP01237,2025-12-17,SCH0448,True,True,True,False,False,Aarush Bassi,Good condition,SCH-0448,SCH0448,True,12-17-2025,2025-12-17,DASH_MM_DD_YYYY,False,False,1,True,False,1,True,False,Yes,True,False,na,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00650,2025-12-23,SCH0534,True,False,False,False,False,Vedika Kohli,Needs repair,sch_0534,SCH0534,True,23-12-2025,2025-12-23,DASH_DD_MM_YYYY,False,False,TRUE,True,False,FALSE,False,False,na,False,False,FALSE,False,False,No,False,False,1.0,4.0,20.0,80.0
INSP02041,2025-12-07,SCH0236,,True,True,False,False,Yashawini Ganesan,,sch0236,SCH0236,True,12-07-2025,2025-12-07,DASH_MM_DD_AMBIGUOUS,True,False,,,True,TRUE,True,False,Y,True,False,FALSE,False,False,FALSE,False,False,2.0,2.0,40.0,40.0
INSP02683,2025-04-23,SCH0186,True,True,True,True,False,Vihaan Saini,Good condition,SCH0186,SCH0186,False,04-23-2025,2025-04-23,DASH_MM_DD_YYYY,False,False,TRUE,True,False,TRUE,True,False,H,True,False,haan,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP01317,2025-07-14,SCH0315,True,True,True,True,True,Harita Chatterjee,,SCH0315,SCH0315,False,14.07.2025,2025-07-14,DOT_DD_MM_YYYY,False,False,1,True,False,TRUE,True,False,1,True,False,Working,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP01335,2026-11-01,SCH0210,True,True,True,True,False,Mitali Lad,Good condition,SCH0210,SCH0210,False,11-01-2026,2026-11-01,DASH_MM_DD_AMBIGUOUS,True,False,Available,True,False,1,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP01843,2026-03-15,SCH0032,True,True,False,True,False,Meera Sampath,,SCH-0032,SCH0032,True,15-03-2026,2026-03-15,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Y,True,False,FALSE,False,False,TRUE,True,False,N,False,False,3.0,2.0,60.0,40.0
INSP00631,2026-11-01,SCH0292,False,True,True,True,True,Vasatika Grewal,,SCH0292,SCH0292,False,11-01-2026,2026-11-01,DASH_MM_DD_AMBIGUOUS,True,False,Nahi hai,False,False,Functional,True,False,TRUE,True,False,Available,True,False,Haan,True,False,4.0,1.0,80.0,20.0
INSP01403,2025-11-13,SCH0469,False,True,True,True,True,Kabir Cheema,No remarks,sch_0469,SCH0469,True,13-11-2025,2025-11-13,DASH_DD_MM_YYYY,False,False,Under Repair,False,False,Yes,True,False,TRUE,True,False,TRUE,True,False,Haan,True,False,4.0,1.0,80.0,20.0
INSP00483,2025-06-07,SCH0389,True,True,True,False,,,Average,389,SCH0389,True,06-07-2025,2025-06-07,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Yes,True,False,haan,True,False,Broken,False,False,,,True,3.0,1.0,60.0,20.0
INSP01245,2025-12-29,SCH0463,False,True,False,True,True,Ekanta Bahri,Toilets locked,sch_0463,SCH0463,True,29-Dec-25,2025-12-29,TEXT_MONTH,False,False,Broken,False,False,Yes,True,False,FALSE,False,False,TRUE,True,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP02571,2025-05-11,SCH0079,True,True,,True,True,Wridesh Soni,Needs repair,SCH0079,SCH0079,False,05-11-2025,2025-05-11,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,,,True,TRUE,True,False,Yes,True,False,4.0,0.0,80.0,0.0
INSP02231,2025-08-29,SCH0263,True,True,True,False,True,Aayush Ratti,No remarks,sch0263,SCH0263,True,29.08.2025,2025-08-29,DOT_DD_MM_YYYY,False,False,haan,True,False,Working,True,False,Y,True,False,FALSE,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP02096,2025-10-29,SCH0362,True,True,True,False,,Reva Sidhu,No remarks,SCH0362,SCH0362,False,29-Oct-25,2025-10-29,TEXT_MONTH,False,False,TRUE,True,False,TRUE,True,False,1,True,False,Nahi hai,False,False,,,True,3.0,1.0,60.0,20.0
INSP00857,2025-07-11,SCH0368,False,True,True,True,True,Fitan De,Good condition,S0368,SCH0368,True,07-11-2025,2025-07-11,DASH_MM_DD_AMBIGUOUS,True,False,No,False,False,TRUE,True,False,Hai,True,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP00531,2026-03-15,SCH0594,,True,True,True,False,Ranveer Tank,,S0594,SCH0594,True,15.03.2026,2026-03-15,DOT_DD_MM_YYYY,False,False,,,True,TRUE,True,False,Y,True,False,1,True,False,FALSE,False,False,3.0,1.0,60.0,20.0
INSP01996,2025-11-04,SCH0188,True,True,True,True,True,Yagnesh Borra,No remarks,sch_0188,SCH0188,True,04.11.2025,2025-11-04,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,H,True,False,Hai,True,False,Available,True,False,Hai,True,False,5.0,0.0,100.0,0.0
INSP00050,2025-03-10,SCH0466,True,False,True,True,False,Hamsini Golla,Toilets locked,SCH-0466,SCH0466,True,03-10-2025,2025-03-10,DASH_MM_DD_AMBIGUOUS,True,False,Y,True,False,Not Available,False,False,Y,True,False,Available,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00859,2025-12-17,SCH0578,True,True,True,True,False,Pallavi Wagle,Needs repair,SCH0578,SCH0578,False,17-12-2025,2025-12-17,DASH_DD_MM_YYYY,False,False,Y,True,False,1,True,False,1,True,False,H,True,False,No,False,False,4.0,1.0,80.0,20.0
INSP01073,2025-09-27,SCH0583,True,True,True,False,True,Wriddhish Bal,Toilets locked,sch_0583,SCH0583,True,27.09.2025,2025-09-27,DOT_DD_MM_YYYY,False,False,TRUE,True,False,Y,True,False,Yes,True,False,FALSE,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP00720,2026-01-03,SCH0370,True,False,True,True,False,Anita Sengupta,Toilets locked,SCH0370,SCH0370,False,01-03-2026,2026-01-03,DASH_MM_DD_AMBIGUOUS,True,False,H,True,False,FALSE,False,False,TRUE,True,False,H,True,False,na,False,False,3.0,2.0,60.0,40.0
INSP01826,2026-08-02,SCH0416,True,True,False,False,True,Xalak Raghavan,Average,S0416,SCH0416,True,08-02-2026,2026-08-02,DASH_MM_DD_AMBIGUOUS,True,False,Hai,True,False,TRUE,True,False,FALSE,False,False,na,False,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP01430,2025-07-09,SCH0255,False,False,True,True,False,Veda Parikh,Needs repair,SCH-0255,SCH0255,True,07-09-2025,2025-07-09,DASH_MM_DD_AMBIGUOUS,True,False,Nahi hai,False,False,FALSE,False,False,TRUE,True,False,Haan,True,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP02370,2025-11-12,SCH0058,True,False,True,False,True,Brinda Buch,,sch_0058,SCH0058,True,11-12-2025,2025-11-12,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,FALSE,False,False,Yes,True,False,FALSE,False,False,Y,True,False,3.0,2.0,60.0,40.0
INSP01449,2025-07-12,SCH0317,True,True,True,,False,Chandresh Gokhale,,SCH-0317,SCH0317,True,07-12-2025,2025-07-12,DASH_MM_DD_AMBIGUOUS,True,False,Hai,True,False,haan,True,False,TRUE,True,False,,,True,na,False,False,3.0,1.0,60.0,20.0
INSP01633,2025-11-25,SCH0554,True,True,True,False,True,Tara Mahal,Good condition,SCH0554,SCH0554,False,11-25-2025,2025-11-25,DASH_MM_DD_YYYY,False,False,TRUE,True,False,TRUE,True,False,Working,True,False,N,False,False,Haan,True,False,4.0,1.0,80.0,20.0
INSP02244,2026-03-25,SCH0475,True,True,False,True,False,Vinaya Vala,Average,475,SCH0475,True,25-03-2026,2026-03-25,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Available,True,False,na,False,False,H,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP02888,2025-04-23,SCH0061,True,True,True,False,True,Advika Raghavan,Needs repair,sch_0061,SCH0061,True,23-Apr-25,2025-04-23,TEXT_MONTH,False,False,TRUE,True,False,TRUE,True,False,Haan,True,False,FALSE,False,False,H,True,False,4.0,1.0,80.0,20.0
INSP02744,2025-06-20,SCH0105,True,True,True,False,True,Brijesh Naidu,No remarks,SCH-0105,SCH0105,True,20-06-2025,2025-06-20,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Hai,True,False,H,True,False,FALSE,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP01544,2025-12-17,SCH0236,True,True,True,,False,Logan Sarin,,SCH-0236,SCH0236,True,12-17-2025,2025-12-17,DASH_MM_DD_YYYY,False,False,H,True,False,TRUE,True,False,Y,True,False,,,True,FALSE,False,False,3.0,1.0,60.0,20.0
INSP02167,2025-04-08,SCH0365,False,True,True,True,True,,No remarks,sch_0365,SCH0365,True,08-Apr-25,2025-04-08,TEXT_MONTH,False,False,FALSE,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP01792,2026-03-29,SCH0032,True,False,True,True,True,Dhriti Boase,Average,sch_0032,SCH0032,True,29-03-2026,2026-03-29,DASH_DD_MM_YYYY,False,False,haan,True,False,na,False,False,Hai,True,False,Available,True,False,Functional,True,False,4.0,1.0,80.0,20.0
INSP01393,2025-01-05,SCH0397,True,True,True,True,True,Veer Ramaswamy,,SCH0397,SCH0397,False,01-05-2025,2025-01-05,DASH_MM_DD_AMBIGUOUS,True,False,Y,True,False,Haan,True,False,TRUE,True,False,Available,True,False,Y,True,False,5.0,0.0,100.0,0.0
INSP02257,2025-08-26,SCH0036,,True,True,False,True,Dalaja Karnik,Good condition,SCH0036,SCH0036,False,26.08.2025,2025-08-26,DOT_DD_MM_YYYY,False,False,,,True,TRUE,True,False,Haan,True,False,Nahi hai,False,False,haan,True,False,3.0,1.0,60.0,20.0
INSP02766,2025-08-05,SCH0287,True,True,True,,True,Gaurangi Barad,Average,S0287,SCH0287,True,05.08.2025,2025-08-05,DOT_DD_MM_AMBIGUOUS,True,False,Hai,True,False,Hai,True,False,1,True,False,,,True,TRUE,True,False,4.0,0.0,80.0,0.0
INSP01651,2025-07-25,SCH0026,True,True,True,True,True,Dev Kata,,sch_0026,SCH0026,True,25.07.2025,2025-07-25,DOT_DD_MM_YYYY,False,False,Haan,True,False,Available,True,False,Functional,True,False,Hai,True,False,Yes,True,False,5.0,0.0,100.0,0.0
INSP00298,2025-01-12,SCH0141,,True,True,True,True,Jagdish Gulati,Toilets locked,SCH0141,SCH0141,False,01-12-2025,2025-01-12,DASH_MM_DD_AMBIGUOUS,True,False,,,True,Y,True,False,haan,True,False,Yes,True,False,TRUE,True,False,4.0,0.0,80.0,0.0
INSP01327,2026-05-02,SCH0276,True,True,True,False,True,Parth Krishnamurthy,Needs repair,SCH-0276,SCH0276,True,05-02-2026,2026-05-02,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,Nahi hai,False,False,Hai,True,False,4.0,1.0,80.0,20.0
INSP01458,2026-03-22,SCH0067,True,True,True,True,True,Forum Handa,No remarks,SCH-0067,SCH0067,True,03-22-2026,2026-03-22,DASH_MM_DD_YYYY,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,Working,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP00959,2025-05-05,SCH0128,True,True,True,True,True,Aadhya Baral,Needs repair,SCH0128,SCH0128,False,05-05-2025,2025-05-05,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Y,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP01321,2026-01-30,SCH0524,False,True,True,True,True,,Average,S0524,SCH0524,True,30-01-2026,2026-01-30,DASH_DD_MM_YYYY,False,False,FALSE,False,False,Available,True,False,TRUE,True,False,1,True,False,Haan,True,False,4.0,1.0,80.0,20.0
INSP01609,2026-02-26,SCH0290,False,True,True,True,True,Kala Nath,Toilets locked,SCH0290,SCH0290,False,26-02-2026,2026-02-26,DASH_DD_MM_YYYY,False,False,0,False,False,TRUE,True,False,Available,True,False,Haan,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP01214,2025-11-30,SCH0212,True,False,False,False,False,Vedhika Ahluwalia,,sch_0212,SCH0212,True,30-11-2025,2025-11-30,DASH_DD_MM_YYYY,False,False,TRUE,True,False,FALSE,False,False,FALSE,False,False,0,False,False,FALSE,False,False,1.0,4.0,20.0,80.0
INSP00350,2025-05-12,SCH0285,True,,True,True,True,Anamika Choudhury,No remarks,SCH0285,SCH0285,False,05-12-2025,2025-05-12,DASH_MM_DD_AMBIGUOUS,True,False,Yes,True,False,,,True,1,True,False,TRUE,True,False,Haan,True,False,4.0,0.0,80.0,0.0
INSP02565,2025-12-30,SCH0579,True,True,True,False,False,Nathan Padmanabhan,Average,SCH-0579,SCH0579,True,30-12-2025,2025-12-30,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,haan,True,False,FALSE,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00644,2026-01-31,SCH0260,True,True,True,False,False,Ekaja Wason,Needs repair,sch_0260,SCH0260,True,01-31-2026,2026-01-31,DASH_MM_DD_YYYY,False,False,TRUE,True,False,haan,True,False,Available,True,False,Not Available,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01897,2025-09-28,SCH0567,True,,False,False,True,Dhruv Batra,Needs repair,sch_0567,SCH0567,True,28-09-2025,2025-09-28,DASH_DD_MM_YYYY,False,False,TRUE,True,False,,,True,Kharab,False,False,FALSE,False,False,1,True,False,2.0,2.0,40.0,40.0
INSP01284,2025-11-03,SCH0489,True,True,True,True,False,Avni Modi,Toilets locked,SCH0489,SCH0489,False,03.11.2025,2025-11-03,DOT_DD_MM_AMBIGUOUS,True,False,Y,True,False,TRUE,True,False,Yes,True,False,Haan,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP00670,2025-10-08,SCH0291,True,False,True,False,True,Warjas Mody,Average,SCH0291,SCH0291,False,08.10.2025,2025-10-08,DOT_DD_MM_AMBIGUOUS,True,False,Functional,True,False,FALSE,False,False,TRUE,True,False,N,False,False,Hai,True,False,3.0,2.0,60.0,40.0
INSP02537,2025-04-17,SCH0265,False,True,True,False,True,,Average,265,SCH0265,True,17-04-2025,2025-04-17,DASH_DD_MM_YYYY,False,False,Nahi,False,False,Hai,True,False,haan,True,False,FALSE,False,False,Yes,True,False,3.0,2.0,60.0,40.0
INSP01643,2025-10-15,SCH0111,True,True,True,True,True,Aarini Chawla,Toilets locked,SCH0111,SCH0111,False,15-Oct-25,2025-10-15,TEXT_MONTH,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,Functional,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP01955,2026-01-15,SCH0561,False,True,False,False,True,Siya Parekh,,S0561,SCH0561,True,15-01-2026,2026-01-15,DASH_DD_MM_YYYY,False,False,Not Available,False,False,TRUE,True,False,Nahi hai,False,False,na,False,False,Working,True,False,2.0,3.0,40.0,60.0
INSP02591,2026-01-31,SCH0252,True,True,True,True,True,Chaman Mistry,Average,sch0252,SCH0252,True,31-01-2026,2026-01-31,DASH_DD_MM_YYYY,False,False,Hai,True,False,TRUE,True,False,Functional,True,False,Hai,True,False,Yes,True,False,5.0,0.0,100.0,0.0
INSP02499,2026-03-15,SCH0322,True,True,True,False,,Chaitaly Bath,,sch0322,SCH0322,True,15.03.2026,2026-03-15,DOT_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,No,False,False,,,True,3.0,1.0,60.0,20.0
INSP01553,2025-12-17,SCH0071,True,True,,False,True,Indrajit Nori,Good condition,sch0071,SCH0071,True,12-17-2025,2025-12-17,DASH_MM_DD_YYYY,False,False,TRUE,True,False,Working,True,False,,,True,FALSE,False,False,Working,True,False,3.0,1.0,60.0,20.0
INSP01715,2026-03-20,SCH0262,True,True,False,True,False,,Needs repair,SCH-0262,SCH0262,True,20.03.2026,2026-03-20,DOT_DD_MM_YYYY,False,False,Y,True,False,TRUE,True,False,Nahi,False,False,TRUE,True,False,No,False,False,3.0,2.0,60.0,40.0
INSP00787,2025-02-10,SCH0244,True,True,True,True,True,Arya Ramesh,No remarks,sch_0244,SCH0244,True,02-10-2025,2025-02-10,DASH_MM_DD_AMBIGUOUS,True,False,Haan,True,False,haan,True,False,Y,True,False,Working,True,False,Yes,True,False,5.0,0.0,100.0,0.0
INSP02833,2025-10-21,SCH0138,True,True,False,True,False,Harita Ratta,Toilets locked,SCH0138,SCH0138,False,21.10.2025,2025-10-21,DOT_DD_MM_YYYY,False,False,Y,True,False,Functional,True,False,FALSE,False,False,Available,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00141,2025-05-14,SCH0318,True,True,True,True,False,Hemani Rastogi,Toilets locked,SCH-0318,SCH0318,True,14-05-2025,2025-05-14,DASH_DD_MM_YYYY,False,False,haan,True,False,Functional,True,False,Hai,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP00789,2025-11-21,SCH0074,True,True,True,False,False,Qasim Mody,Good condition,SCH0074,SCH0074,False,21-11-2025,2025-11-21,DASH_DD_MM_YYYY,False,False,Available,True,False,H,True,False,TRUE,True,False,Nahi hai,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01726,2025-11-13,SCH0316,True,False,True,True,True,Chakradhar Kapoor,Average,sch_0316,SCH0316,True,13-11-2025,2025-11-13,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Nahi hai,False,False,Hai,True,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP02688,2025-07-19,SCH0009,,True,True,False,False,Baljiwan Gaba,No remarks,SCH0009,SCH0009,False,19-Jul-25,2025-07-19,TEXT_MONTH,False,False,,,True,H,True,False,1,True,False,FALSE,False,False,Nahi,False,False,2.0,2.0,40.0,40.0
INSP00715,2025-09-30,SCH0334,,True,,True,True,Udyati Soman,Average,SCH-0334,SCH0334,True,30-09-2025,2025-09-30,DASH_DD_MM_YYYY,False,False,,,True,TRUE,True,False,,,True,TRUE,True,False,TRUE,True,False,3.0,0.0,60.0,0.0
INSP01466,2025-10-24,SCH0047,True,True,True,False,False,Hitesh Chana,No remarks,SCH0047,SCH0047,False,24-10-2025,2025-10-24,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Working,True,False,Y,True,False,FALSE,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01718,2025-06-11,SCH0443,True,True,True,True,True,Peter Tella,No remarks,sch_0443,SCH0443,True,11.06.2025,2025-06-11,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,Haan,True,False,Hai,True,False,TRUE,True,False,H,True,False,5.0,0.0,100.0,0.0
INSP01601,2025-07-21,SCH0468,False,False,True,True,False,Harinakshi Suri,,468,SCH0468,True,07-21-2025,2025-07-21,DASH_MM_DD_YYYY,False,False,FALSE,False,False,FALSE,False,False,Haan,True,False,1,True,False,Nahi hai,False,False,2.0,3.0,40.0,60.0
INSP01627,2025-11-14,SCH0018,False,True,True,True,True,Qasim Krishnamurthy,Average,SCH0018,SCH0018,False,14-11-2025,2025-11-14,DASH_DD_MM_YYYY,False,False,FALSE,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,Yes,True,False,4.0,1.0,80.0,20.0
INSP00619,2025-07-07,SCH0033,False,True,True,True,False,Arin Nagarajan,,SCH0033,SCH0033,False,07-07-2025,2025-07-07,DASH_MM_DD_AMBIGUOUS,True,False,Kharab,False,False,Hai,True,False,TRUE,True,False,H,True,False,na,False,False,3.0,2.0,60.0,40.0
INSP00407,2025-09-29,SCH0344,True,True,False,True,False,Lekha Radhakrishnan,,SCH-0344,SCH0344,True,29-09-2025,2025-09-29,DASH_DD_MM_YYYY,False,False,haan,True,False,Functional,True,False,FALSE,False,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01519,2025-09-23,SCH0173,True,True,True,False,False,Tanveer Tiwari,,SCH0173,SCH0173,False,09-23-2025,2025-09-23,DASH_MM_DD_YYYY,False,False,TRUE,True,False,haan,True,False,H,True,False,Broken,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP02017,2026-09-02,SCH0420,False,True,True,True,True,Orinder Ahuja,Good condition,420,SCH0420,True,09-02-2026,2026-09-02,DASH_MM_DD_AMBIGUOUS,True,False,N,False,False,TRUE,True,False,Available,True,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP02937,2026-03-18,SCH0344,False,True,True,,,Raghav Mall,No remarks,sch0344,SCH0344,True,18-Mar-26,2026-03-18,TEXT_MONTH,False,False,FALSE,False,False,TRUE,True,False,TRUE,True,False,,,True,,,True,2.0,1.0,40.0,20.0
INSP01269,2025-04-10,SCH0488,True,True,True,False,,Ojasvi Rattan,,sch0488,SCH0488,True,04-10-2025,2025-04-10,DASH_MM_DD_AMBIGUOUS,True,False,haan,True,False,TRUE,True,False,TRUE,True,False,na,False,False,,,True,3.0,1.0,60.0,20.0
INSP01780,2026-02-15,SCH0453,,False,True,True,False,Qadim Prabhu,Needs repair,sch_0453,SCH0453,True,15-Feb-26,2026-02-15,TEXT_MONTH,False,False,,,True,FALSE,False,False,TRUE,True,False,TRUE,True,False,No,False,False,2.0,2.0,40.0,40.0
INSP00498,2025-11-05,SCH0590,True,True,False,True,True,Divya Kari,Toilets locked,sch_0590,SCH0590,True,11-05-2025,2025-11-05,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,Functional,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP00343,2025-05-28,SCH0346,True,True,False,True,False,Yamini Badami,Average,SCH-0346,SCH0346,True,28-05-2025,2025-05-28,DASH_DD_MM_YYYY,False,False,TRUE,True,False,H,True,False,Under Repair,False,False,Yes,True,False,na,False,False,3.0,2.0,60.0,40.0
INSP02879,2025-12-15,SCH0063,,,True,True,True,Devika Tank,Toilets locked,SCH-0063,SCH0063,True,12-15-2025,2025-12-15,DASH_MM_DD_YYYY,False,False,,,True,,,True,TRUE,True,False,H,True,False,TRUE,True,False,3.0,0.0,60.0,0.0
INSP02390,2025-12-06,SCH0119,False,True,False,True,True,Onveer Jaggi,Good condition,SCH0119,SCH0119,False,12-06-2025,2025-12-06,DASH_MM_DD_AMBIGUOUS,True,False,0,False,False,TRUE,True,False,FALSE,False,False,Yes,True,False,Available,True,False,3.0,2.0,60.0,40.0
INSP00783,2025-06-16,SCH0078,True,False,True,False,False,Harish Kaul,Average,78,SCH0078,True,16.06.2025,2025-06-16,DOT_DD_MM_YYYY,False,False,Y,True,False,FALSE,False,False,TRUE,True,False,0,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP02291,2025-04-07,SCH0008,True,True,False,True,False,Nitesh Zachariah,Average,S0008,SCH0008,True,04-07-2025,2025-04-07,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,na,False,False,TRUE,True,False,Nahi,False,False,3.0,2.0,60.0,40.0
INSP00304,2025-03-11,SCH0325,False,True,False,True,False,Faqid Mitter,,S0325,SCH0325,True,03-11-2025,2025-03-11,DASH_MM_DD_AMBIGUOUS,True,False,N,False,False,Available,True,False,Nahi,False,False,Haan,True,False,0,False,False,2.0,3.0,40.0,60.0
INSP01952,2025-10-27,SCH0086,True,True,True,False,False,Urvi Pai,Needs repair,SCH0086,SCH0086,False,10-27-2025,2025-10-27,DASH_MM_DD_YYYY,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,na,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00665,2026-03-15,SCH0450,True,True,True,True,True,Harinakshi Shenoy,Toilets locked,SCH0450,SCH0450,False,15-03-2026,2026-03-15,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,1,True,False,Working,True,False,H,True,False,5.0,0.0,100.0,0.0
INSP01814,2026-01-19,SCH0197,False,False,True,True,False,Zarna Saxena,Toilets locked,SCH0197,SCH0197,False,19-01-2026,2026-01-19,DASH_DD_MM_YYYY,False,False,No,False,False,FALSE,False,False,TRUE,True,False,Yes,True,False,No,False,False,2.0,3.0,40.0,60.0
INSP01624,2025-06-23,SCH0401,True,,False,True,False,,Average,SCH0401,SCH0401,False,23.06.2025,2025-06-23,DOT_DD_MM_YYYY,False,False,Functional,True,False,,,True,Not Available,False,False,TRUE,True,False,FALSE,False,False,2.0,2.0,40.0,40.0
